time_spent_weekly,quiz_score_avg,forum_posts,video_watched_percent,assignments_submitted,login_frequency,session_duration_avg,device_type,course_difficulty,region,engagement_level
477.080063563551,67.36171281351496,5,45.656973198743515,5,8,51.76152666782831,Desktop,Easy,Urban,Medium
237.30329422122327,71.84807210176729,3,97.11328096585507,9,4,42.278850391146705,Tablet,Medium,Urban,Low
481.2448557996929,78.27228064060701,4,71.32637449947154,0,3,51.505057985671776,Desktop,Hard,Suburban,Medium
370.77519354554755,70.65403669558681,4,21.874636429391057,5,7,57.26315313378236,Mobile,Hard,Rural,Low
243.75332241057322,95.4257656064613,4,54.41407267554506,3,5,54.90309085469357,Desktop,Medium,Urban,Low
363.2407739055521,60.66025957398322,1,90.00069597951762,2,7,19.33010672386225,Mobile,Medium,Urban,Medium
397.255444962673,72.91911182855864,4,44.11649491285344,1,10,22.646973228277023,Mobile,Medium,Urban,Low
362.1809962217196,58.86294121452927,3,27.56450758195106,6,2,55.99273694508009,Desktop,Medium,Suburban,Low
142.97752801095436,50.19966233168941,2,80.67078172719343,8,6,34.55819829692958,Desktop,Easy,Urban,Low
227.28628241751312,60.82346363642072,5,68.48110655488651,2,3,29.270811023382326,Mobile,Medium,Suburban,Low
275.24813644484954,69.44444804427383,4,65.62500062612031,5,6,50.58156344619075,Tablet,Medium,Suburban,Low
292.5566570899954,63.5604666322411,3,24.286124768592636,8,5,28.815841392885837,Desktop,Easy,Urban,Low
362.0672097550678,59.61368530189216,4,31.239920783641388,1,3,37.812881807563606,Mobile,Easy,Rural,Low
317.77010009332537,48.90523804492249,4,69.8039516970491,6,6,57.784047742780444,Desktop,Medium,Urban,Low
166.46556412898988,68.75341641056959,3,36.625907316706865,4,4,22.287872721527616,Mobile,Easy,Rural,Low
338.0197851005963,47.42919438953497,1,60.325606379873946,4,6,24.47604360456517,Mobile,Easy,Urban,Low
361.05857452838234,81.40083945534404,2,63.59053488235148,6,3,20.83505351926813,Desktop,Easy,Urban,Low
355.979044793104,71.23659629401755,0,42.680575221675156,8,3,32.082527539730954,Desktop,Medium,Suburban,Low
408.0780725554622,48.13672750802604,4,95.87401244331943,3,5,46.240728585895674,Desktop,Medium,Suburban,Medium
383.3922154548904,65.36186384425204,1,87.397128546846,8,7,35.71818103117641,Mobile,Medium,Rural,Medium
345.9180079228437,58.71765391614125,5,77.78988061062388,9,4,67.55023596488641,Desktop,Easy,Urban,Low
292.9834288541353,74.78761765628771,1,26.239509312752727,8,9,51.82964628072775,Desktop,Medium,Rural,Low
133.90390664840086,90.10675669034717,4,28.490401544721557,3,3,44.71772922161739,Tablet,Medium,Urban,Low
342.9618219132586,41.872412955313834,1,59.422507669196456,2,8,64.01113425266533,Desktop,Medium,Urban,Low
320.7687687163111,71.72539118721126,6,32.857067935278856,1,4,25.037894882323055,Mobile,Medium,Urban,Low
327.1578837195373,67.5980080665004,4,98.26123708235792,8,5,57.99857285673751,Desktop,Medium,Suburban,Low
172.32514241796906,80.07010114675698,1,32.68161872219275,1,8,41.456120450624795,Desktop,Medium,Suburban,Medium
191.89434595917376,73.19794942356533,3,58.99742683711792,5,5,38.170160340489794,Desktop,Medium,Urban,Low
405.3152853332904,58.72046002391771,3,49.12968454732044,4,5,54.1660688125025,Mobile,Easy,Urban,Low
296.0444846143345,65.21419096500072,4,71.15091371632784,4,4,38.81237128694446,Mobile,Medium,Urban,Low
368.15006973726247,58.05961214794766,2,30.322912711153993,3,5,47.72855305031372,Mobile,Medium,Urban,Low
302.8318376130461,86.14010707897897,4,54.42531424339127,5,6,43.50133714543394,Desktop,Medium,Urban,Low
302.9756139495745,70.31967473007913,3,41.97640262457149,4,5,49.596776601437696,Desktop,Medium,Suburban,Low
393.8283805975998,98.5178602862951,3,91.02012197373504,3,6,37.39379355693249,Tablet,Hard,Suburban,Medium
248.39552717826263,69.0900877927807,2,23.246856970775607,8,7,58.901435398772456,Desktop,Hard,Rural,Low
309.61207769409833,59.37389849634306,4,93.09819952051674,5,4,14.337316453569755,Desktop,Medium,Urban,Low
253.77247112949576,47.294284110807595,3,86.63953108424003,9,6,54.613388327316336,Desktop,Medium,Urban,Low
256.55037725676846,42.95290485616083,1,43.805657315265236,9,3,16.63140386284918,Mobile,Easy,Urban,Low
269.08278765313605,46.23796085491765,1,83.14325237416838,9,4,33.69827712016436,Mobile,Medium,Suburban,Low
322.21337716337126,74.00689976517225,2,22.497084827099805,2,7,52.835385829364284,Desktop,Medium,Urban,Low
252.12513783365227,77.63087534844901,2,97.34924402347148,9,6,14.794956434470613,Desktop,Medium,Rural,Medium
425.5756125573521,46.282139469518,1,62.12759540718315,5,2,47.49721117073581,Mobile,Easy,Suburban,Low
210.53926977804963,83.42557471114173,6,44.26248208523562,0,7,24.429812266982374,Tablet,Easy,Urban,Medium
281.3128355838641,62.75408422474841,2,49.00665700757416,4,8,30.463952284456383,Desktop,Easy,Urban,Low
256.0268941725825,72.20189517978324,5,25.31242827683979,9,3,29.773892654880022,Mobile,Easy,Suburban,Low
444.6977884353733,94.18330942383136,7,99.14796112336313,5,7,24.85000346582001,Desktop,Easy,Suburban,High
319.65547765115747,83.45258973798298,5,23.143355612055394,7,6,19.05584396137266,Desktop,Medium,Urban,Low
403.18445394686347,65.97204028141252,4,72.39256985182872,8,9,76.0678119069922,Desktop,Easy,Urban,Medium
151.4439626963028,56.63211661877069,3,55.41887421651666,2,5,42.262927792447414,Desktop,Medium,Suburban,Low
326.7050265869259,37.72276898006042,4,95.91329745509721,1,6,26.438663299064395,Desktop,Hard,Suburban,Low
388.9630795623437,59.212700211363696,1,39.679979224543615,3,4,36.56814095335949,Tablet,Easy,Urban,Low
308.2283989275424,66.83304641758458,2,62.566945915040904,7,4,45.54991542587153,Desktop,Hard,Urban,Low
406.54803750653514,55.19230709273224,4,58.58849668662024,7,6,39.319577962967216,Desktop,Medium,Urban,Low
248.27115498996278,68.03114549361543,1,76.22931552400811,2,4,25.99737338599516,Desktop,Medium,Rural,Low
440.934744018558,71.15277824438152,4,25.44081855619364,3,5,31.511524791291436,Mobile,Easy,Urban,Low
529.889812361925,66.62716027287883,6,35.50313040186839,2,2,62.785746143837216,Tablet,Easy,Suburban,Medium
263.7161439560341,60.249961287648105,3,37.165185607427986,9,4,23.95930564953406,Desktop,Medium,Suburban,Low
255.4497478599228,72.52982007950092,1,79.05206038733517,1,5,15.045436716440502,Desktop,Easy,Urban,Low
445.3384477117701,76.62910974354114,2,35.131095706139206,3,6,39.18067779973896,Desktop,Easy,Suburban,Medium
457.95721457307127,53.64401383835731,4,65.87934111127814,5,5,16.02425429790749,Desktop,Easy,Urban,Low
247.71399728467316,91.16398569619405,3,37.21950564007629,4,8,31.35339893484298,Desktop,Medium,Suburban,Medium
257.98131829041426,68.52117801573607,1,88.92999600671827,2,2,26.220942023803484,Mobile,Easy,Suburban,Low
271.82153911394926,70.28274434417271,7,95.37483635917108,1,3,26.352170378015376,Mobile,Medium,Urban,Medium
165.55494889657228,80.62321634884836,2,61.479437995379236,8,6,46.04294676557703,Mobile,Easy,Urban,Low
208.13480535158018,73.49824196895253,5,48.18471073673426,0,6,48.85585454465803,Desktop,Medium,Suburban,Low
199.5859233247932,84.29704950869868,6,38.72462200139993,8,6,32.9114753691169,Desktop,Easy,Urban,Medium
223.22024348958718,74.30686247802737,1,23.9824801218435,0,3,43.58426776041748,Mobile,Medium,Urban,Low
296.5315112613219,60.81343938039343,0,41.48000609579963,6,7,32.164190478694685,Mobile,Medium,Urban,Low
323.4214732536521,75.42255287809152,2,72.33886239562543,5,7,51.01257956254646,Desktop,Medium,Rural,Medium
455.0500492814077,52.844106890190076,3,62.68935450473687,6,3,22.835044649945583,Mobile,Easy,Suburban,Low
200.1645959261209,71.62839558664784,5,95.52330226247419,2,4,47.4786097067808,Desktop,Medium,Suburban,Low
398.43223984765837,69.5015501403331,0,51.70218099933605,2,2,48.61620894263028,Desktop,Easy,Urban,Low
278.6011155774491,66.87824714091191,0,75.50906738627157,0,7,80.03968754779304,Desktop,Medium,Urban,Low
295.0536290347567,68.07193732841604,3,59.14581979800971,3,7,18.683353601139487,Tablet,Easy,Urban,Low
367.4819492166604,41.77226431753542,4,61.00609727393693,1,7,84.83640673368998,Desktop,Medium,Urban,Low
187.72779784377013,61.76912638388558,3,41.4219451683294,9,5,56.35026915882986,Tablet,Easy,Suburban,Low
338.24097461840506,71.39267351711672,4,56.39606214735998,7,6,72.40972059211002,Desktop,Easy,Suburban,Low
316.6452208213056,72.39784587996101,3,57.66279976101658,2,5,58.57897708878384,Desktop,Medium,Urban,Low
349.2451264008149,54.58487288611063,5,76.53140173991471,6,3,30.846896864575065,Mobile,Hard,Suburban,Low
328.9168643907818,88.98561761297051,6,95.25119993488912,6,3,54.86760009733515,Desktop,Medium,Urban,Medium
545.5300139910894,57.007377276782485,3,46.34570219860034,8,8,35.015208908175175,Desktop,Medium,Urban,Medium
236.2260015748684,84.54185800790106,4,23.376037486503876,5,6,43.67782986462083,Desktop,Medium,Rural,Low
246.90030449981822,76.40791542807527,1,59.703610040051174,0,10,27.379723590681508,Mobile,Medium,Suburban,Medium
237.68594735752356,60.30659035234295,3,63.55690657193349,7,7,34.819535082935595,Mobile,Easy,Suburban,Low
244.45228808397454,96.62966338914268,3,33.47524409055322,0,10,58.45464807458402,Desktop,Easy,Urban,Medium
236.26128726934823,52.095447523652794,2,80.83716850208533,2,5,51.569347602734354,Desktop,Hard,Urban,Low
418.9016531107552,83.78731260415002,4,98.79432867531933,4,6,60.36345350890827,Mobile,Medium,Urban,Medium
442.0504247989855,85.00873477064468,3,95.66197736067687,7,5,24.032819962730503,Desktop,Medium,Rural,Medium
242.92537062505238,59.94069686385033,5,35.76848310589217,8,4,16.94338665855966,Desktop,Medium,Suburban,Low
216.76444268957712,90.88697950096493,3,90.02905919206086,6,5,61.52573568253669,Desktop,Medium,Urban,Medium
347.1415556386404,66.2493022810157,3,76.35949091293477,8,6,60.41509304531924,Mobile,Medium,Rural,Low
244.77769557190288,74.33040443919785,2,56.30772510455293,2,3,48.17306167937567,Desktop,Medium,Urban,Low
363.2931817755511,73.90482758156831,0,63.248879545978326,4,5,51.28838473126537,Mobile,Easy,Suburban,Low
320.29230208512996,67.98536887794178,4,87.96801399859665,9,3,57.97557217696294,Mobile,Medium,Urban,Low
148.4255885002768,82.16212409739673,3,58.41079517106985,7,2,47.72286138882222,Tablet,Medium,Urban,Low
454.75052013300615,81.9023308082832,2,49.85658952841015,0,6,53.050008721536074,Mobile,Hard,Urban,Medium
479.5877673095522,43.772020401427284,4,59.45979944207886,7,5,57.22234080372159,Desktop,Medium,Urban,Low
238.72113095156138,89.56510364317229,6,66.33038432280392,6,5,43.597282554728146,Mobile,Medium,Suburban,Medium
261.2298440064016,45.062620179464886,4,35.12621230226791,0,7,39.816076648943216,Tablet,Easy,Suburban,Low
328.5865390724905,85.48819306512486,4,92.07261842135925,9,7,50.73079553639308,Desktop,Easy,Suburban,Medium
333.4456789987025,86.90057705241375,2,73.93495590636911,9,8,78.96921046136748,Desktop,Hard,Rural,Medium
365.85442726728303,53.63550354677203,1,70.6615133869991,5,3,32.28474536622847,Desktop,Medium,Urban,Low
501.020453876635,63.83778568068123,1,27.95969809445105,0,9,38.538897618692204,Mobile,Medium,Rural,Medium
282.30527725059505,53.41442997271096,1,68.33391505380735,1,5,18.653839404231697,Desktop,Medium,Rural,Low
220.17027554615464,66.77618454566897,4,29.676852979079385,4,6,51.52205095384472,Desktop,Easy,Urban,Low
162.0680771985473,65.37948573721388,3,26.295814015631926,1,2,37.05099312383749,Mobile,Medium,Urban,Low
226.90699600580808,81.6949079840401,4,62.18487165139146,9,8,23.995014828231607,Mobile,Easy,Suburban,Medium
296.6873027126203,89.65463119179412,4,52.222842723719594,0,4,44.046142721496686,Desktop,Medium,Urban,Low
479.4557863517788,90.93525716184934,2,67.10482161249786,5,3,67.41947347575407,Mobile,Medium,Suburban,Medium
248.23887009638287,61.567479601325466,6,27.13777344457909,7,7,39.719610281035784,Mobile,Easy,Urban,Medium
322.37879516388983,66.86167189383208,3,54.47864502778067,7,8,41.09228949086437,Desktop,Hard,Suburban,Low
298.3577103927248,44.74842711668575,1,33.982937203612636,7,10,66.8356039235444,Mobile,Hard,Suburban,Low
418.8393273448084,57.911949002557165,3,98.96800687392933,5,4,44.92487693156889,Mobile,Easy,Urban,Medium
552.6932425873622,84.47277449646187,2,64.89201699481396,2,4,26.885395448928854,Tablet,Hard,Urban,Medium
246.91312270796794,94.23374235322348,2,74.99494887526939,0,3,55.33498784043856,Mobile,Medium,Urban,Low
251.05605574817778,51.48476692180117,3,46.033462454608625,1,6,61.868899420847384,Tablet,Medium,Urban,Low
404.4160877069072,61.11303611270659,3,27.579113182347534,4,10,41.99437224353529,Desktop,Hard,Rural,Medium
368.1891489626311,69.60391364561609,3,98.06966902268293,9,7,46.95739529573053,Desktop,Medium,Urban,Medium
484.67073257360335,74.2024173822941,3,42.90072283065466,4,3,25.33218249724721,Desktop,Medium,Suburban,Low
358.3928185325964,57.85594720117531,6,53.90465481388594,9,8,31.94119009744624,Desktop,Hard,Urban,Medium
264.070790921294,76.36091566696135,6,71.98911373620601,0,4,40.00440590629309,Mobile,Medium,Suburban,Medium
359.06548306923094,62.89240979393626,3,21.975783814888903,0,6,46.153959078080774,Desktop,Medium,Rural,Low
410.8703580582908,69.78321593682581,3,84.82073044138295,8,7,35.703784061086125,Desktop,Medium,Urban,Medium
382.0482181197364,78.19426372005549,3,62.926255202289624,1,1,39.4383110293737,Desktop,Medium,Rural,Low
350.72740311072977,70.09633404716406,2,42.257374965505775,6,4,43.14274360224892,Desktop,Medium,Suburban,Low
406.6674689589154,63.45421164210147,3,24.92863882339754,9,9,30.029615905125617,Desktop,Medium,Urban,Medium
416.92955904456727,68.35585294111253,3,32.99987323795531,3,5,40.967986538138774,Desktop,Medium,Rural,Low
438.2158991037527,68.67455561191997,3,91.60270870827495,6,2,62.339099493160006,Mobile,Easy,Urban,Medium
364.87098875896424,64.44983455176808,1,74.88193791487129,7,8,36.05966405251219,Desktop,Easy,Urban,Low
283.28819196831455,66.11805905999347,4,39.992137730951185,4,4,31.486035827259474,Mobile,Medium,Suburban,Low
314.6713686433323,93.97970755757075,1,25.24806119560236,0,9,76.27686691915548,Mobile,Medium,Suburban,Medium
420.65089665083565,78.41379171911858,4,75.24922499093091,3,4,48.38403737578871,Mobile,Medium,Suburban,Medium
218.3064329012764,65.56779522956259,2,65.79261807742121,9,4,33.407425168362295,Desktop,Medium,Urban,Low
336.8673308872901,80.45431606766104,2,52.361561956658804,2,5,54.65250804895783,Tablet,Hard,Rural,Low
260.6661187672639,64.99270765365985,5,49.08891593520511,9,5,48.84160867606076,Mobile,Easy,Suburban,Low
302.8744822934818,87.59686956379961,4,37.34514207432866,4,3,36.447204972778586,Desktop,Hard,Rural,Low
427.84518626072986,75.54463288297141,1,73.56890052300142,9,8,44.26572275537787,Desktop,Easy,Urban,Medium
319.10990680199035,68.39046783993656,1,97.65344222350964,9,5,40.62840988579437,Desktop,Medium,Suburban,Low
304.64365481561487,76.71575388715416,5,34.05721966694607,5,4,59.85124745990534,Mobile,Medium,Rural,Low
164.0143859020081,46.43685771897251,3,67.76932960124027,1,5,55.22013638482134,Mobile,Medium,Urban,Low
374.62535660272204,53.09848796635292,1,53.9348044596781,6,4,12.855831574602718,Desktop,Easy,Rural,Low
364.54841811410756,52.091124904014166,1,55.73509773957319,2,6,73.54363449298445,Desktop,Easy,Urban,Low
516.3254723305461,72.1441464214556,5,40.33178241022515,0,3,40.67524695389772,Mobile,Medium,Urban,Low
269.2221765046999,95.98772499227638,4,86.01079005291352,9,5,70.8354477907774,Mobile,Medium,Rural,Medium
321.9150327663939,100.0,4,58.82044833177929,2,8,55.74076702894596,Mobile,Hard,Rural,Medium
324.9383683710755,79.57076652161136,1,63.472468175861124,8,7,48.72344902616152,Mobile,Medium,Urban,Medium
457.7453279763474,77.51266712416685,0,44.38087302378606,9,4,43.58756109599724,Mobile,Hard,Urban,Medium
290.4704467613048,42.984133987708915,4,34.54467725335598,5,7,86.38165871716564,Mobile,Easy,Suburban,Low
327.9021525770339,61.859893003989676,2,26.87283105622564,5,5,40.92525671389762,Desktop,Easy,Rural,Low
360.78965097165394,58.183243721376414,4,77.12953127399328,3,4,34.93003344803027,Desktop,Medium,Suburban,Low
318.6609123156358,60.68728602623326,1,35.69874253502845,7,3,36.280364593239796,Mobile,Hard,Suburban,Low
255.35663854494717,67.47784272122816,1,75.20602833510381,4,6,45.015887519427324,Desktop,Medium,Suburban,Low
319.4089992898308,62.91864133454309,4,51.23011568375631,6,2,44.989706298382764,Desktop,Easy,Urban,Low
407.3631749859772,40.310502844363185,2,53.261984079172116,8,5,60.06035958504658,Mobile,Easy,Rural,Low
197.34847005889398,81.218653841763,1,57.53419968742173,4,5,56.37373551317945,Mobile,Medium,Urban,Low
313.29696741468763,53.9088546139029,1,49.41668065020345,4,4,56.392360296810104,Mobile,Medium,Suburban,Low
229.98791850608268,73.58870296166724,3,28.049598177807205,3,8,41.576430102725524,Desktop,Medium,Urban,Low
419.50466289248425,100.0,4,44.77054480022766,5,2,55.14783162016869,Tablet,Medium,Urban,Medium
147.68130952162252,56.20923112620365,2,73.09874885551508,1,6,56.71944964022569,Desktop,Medium,Suburban,Low
244.10781527284115,32.04568715880505,2,73.26275211750968,2,4,43.81010822272266,Mobile,Hard,Rural,Low
337.7211875064521,65.70993667179833,4,42.897944579199546,0,6,49.18800223084137,Desktop,Medium,Suburban,Low
456.55240292343404,86.51439452497857,3,56.80821012461504,1,2,56.70047089237569,Desktop,Medium,Suburban,Medium
293.42497389270125,99.37521181330891,1,35.475778240954995,1,5,48.16747951513548,Desktop,Hard,Urban,Low
244.48004733068018,51.55675608321375,1,36.82976652238686,7,3,49.598674127227014,Mobile,Medium,Rural,Low
488.115706944059,77.45048834854782,3,21.843767072528593,7,7,66.10642860622167,Desktop,Medium,Urban,Medium
155.1986099583756,63.0203431482992,2,91.73972399261957,1,3,48.285202852127455,Mobile,Hard,Urban,Low
80.1194043379918,68.41077468543797,3,36.8565332059925,5,4,35.88401874981896,Desktop,Easy,Urban,Low
344.00144500533327,100.0,2,38.202710154917064,4,4,24.814799831466825,Desktop,Medium,Suburban,Low
249.7945775647389,47.4554450740727,6,42.368114611610544,2,6,46.6972643094986,Mobile,Easy,Rural,Low
197.87671828692868,73.8060949224186,7,30.192645735634322,4,6,40.02799310027634,Tablet,Easy,Suburban,Low
370.8356447299353,77.01539757648149,4,71.14103065450902,4,8,57.12470896495381,Desktop,Easy,Urban,Medium
324.38007137711986,86.2867948740902,2,26.011436254206927,4,5,68.66547148038964,Mobile,Easy,Urban,Low
243.59213692632716,71.46974730206342,2,30.736194106108023,2,2,29.55442315033161,Tablet,Medium,Suburban,Low
171.96956013291057,74.62075809256153,0,71.58053812720743,2,9,31.712291349679642,Mobile,Hard,Urban,Low
387.24573282801447,64.12527148867314,5,47.172849638515416,3,4,44.637613356295624,Mobile,Medium,Urban,Low
365.0201177958661,74.0369041186766,2,76.63582613609512,6,7,33.00102192611686,Desktop,Medium,Suburban,Low
290.0824136220617,64.85211586753884,4,64.59397957361136,1,3,41.6696110359021,Desktop,Medium,Rural,Low
484.6636996047666,79.32357834784077,4,40.48169384492105,9,8,36.957401716490025,Desktop,Hard,Urban,Medium
192.99152336738473,64.45584495934548,4,72.06623603914625,3,2,29.883333145955376,Desktop,Hard,Urban,Low
147.4474829075261,75.6565059085328,5,29.301894423430454,3,2,57.38828072513952,Mobile,Hard,Rural,Low
230.80919301187555,69.56105779472533,3,62.91283064640243,0,5,46.1292306696451,Desktop,Hard,Suburban,Low
295.4413983644502,86.89075376158252,3,54.97184840360277,9,2,72.45553094063418,Desktop,Easy,Rural,Low
324.33394493226916,69.22909414617271,5,41.42988662539526,7,9,50.385099614315884,Tablet,Medium,Urban,Low
275.876394214367,43.40451297689678,4,68.32039981916,0,7,64.32798508572733,Mobile,Medium,Urban,Low
335.20553965142966,88.92882251070988,3,89.7066873872226,7,5,34.0680507834429,Tablet,Medium,Rural,Medium
174.84605758095557,56.414015487060716,4,99.91237598104614,6,3,33.88189297196875,Mobile,Medium,Urban,Low
444.3764604073259,60.1935049202677,3,68.62102149947395,8,4,78.31305910459335,Desktop,Easy,Suburban,Low
291.7848821607431,61.065080589347616,3,52.376469946333614,7,6,35.86626105606444,Mobile,Easy,Urban,Low
411.7295831588128,90.61657139756227,4,38.01656801729613,4,5,30.76275673761195,Mobile,Hard,Suburban,Medium
334.27253463777043,37.96488679031957,3,40.567687151608936,7,2,27.431307854440217,Desktop,Medium,Rural,Low
345.6753219153784,100.0,1,58.356398251981254,9,5,73.73625847044822,Desktop,Easy,Urban,Low
356.9767280232204,85.84085213599077,3,49.38221610245674,2,6,40.879544405030884,Desktop,Easy,Rural,Low
344.7708560017315,73.3485837119374,2,93.10516180999554,9,5,51.05088120150837,Mobile,Medium,Urban,Low
364.2722759867544,69.1765899907557,2,49.46363741245676,6,6,47.270958292350606,Desktop,Medium,Rural,Low
432.91525301324316,74.28331112286486,4,49.87556729163484,3,6,34.14885677515893,Mobile,Medium,Urban,Low
319.652116970147,77.81683642569007,4,50.68276099471816,4,2,40.5554550374384,Desktop,Easy,Urban,Low
370.9003757588512,79.67823378925085,1,86.92961682941265,8,4,57.685258060422385,Desktop,Easy,Urban,Medium
291.02643057127733,78.33406699005172,7,72.06306566775214,6,6,26.61213422312804,Desktop,Medium,Suburban,Medium
444.01172154494725,71.34371021882873,3,69.13350802551142,3,2,55.11252360887125,Desktop,Medium,Rural,Low
232.36076979407304,67.03992369539012,2,46.73144179070897,5,4,66.51056496782375,Desktop,Easy,Urban,Low
480.09404329108156,67.73090074519732,6,85.43233414659515,9,3,49.38563009982,Desktop,Medium,Suburban,Medium
295.9842049355657,67.07637579470979,0,23.06910890845609,6,3,65.00100351499087,Desktop,Medium,Rural,Low
156.92248978819518,87.00655145300597,6,89.66377378704905,9,3,24.428799566686024,Tablet,Medium,Rural,Medium
312.8104414910789,78.90335083421293,3,61.019991983514366,8,4,17.54936320974477,Mobile,Easy,Suburban,Low
231.8948342525119,25.894170480035797,3,51.860018789073024,3,6,48.6396651008628,Mobile,Medium,Rural,Low
384.0643548988724,79.83851164794642,5,59.773382457414854,9,3,36.20482433611129,Tablet,Hard,Suburban,Low
234.7376020697609,72.92104292078162,5,73.39324244270648,2,7,58.18147442489931,Tablet,Hard,Urban,Low
255.38165667852203,69.71936865331153,2,21.02123412143179,7,3,40.343340291845074,Mobile,Medium,Urban,Low
111.04592690544689,64.17222320366672,4,89.72414851665982,0,3,47.20788562437779,Desktop,Medium,Rural,Low
254.76936807509233,86.86169079979021,3,55.73916202491142,8,11,46.214757421117454,Mobile,Easy,Urban,Medium
57.61206733710432,84.21289693184286,6,47.437321576006255,0,2,46.69325992350815,Mobile,Medium,Urban,Medium
141.60971765142767,58.40683498264586,1,31.059645250724568,1,8,36.860317682807846,Mobile,Medium,Rural,Low
376.04146561442974,76.10578430686803,3,55.15722994867537,7,10,24.53027802544671,Mobile,Medium,Urban,Medium
378.5800158650832,55.42514898188071,5,59.705821702750306,8,4,41.71212682921765,Desktop,Medium,Rural,Low
342.5457561784965,49.305727528166045,3,52.29173555947823,6,5,66.75062557547483,Tablet,Medium,Rural,Low
203.3023856870787,60.59924163115052,2,74.29280750615177,2,5,35.867575613070144,Desktop,Hard,Rural,Low
295.228864385802,82.93590208574138,0,53.67172230073808,6,4,35.784801019111136,Desktop,Easy,Urban,Low
299.63974609094316,84.2968756806413,1,96.91340622772587,5,8,47.36471140302736,Desktop,Easy,Urban,Medium
184.1635310807457,77.6962813014594,4,67.94220142588735,1,11,27.343462370368282,Desktop,Medium,Rural,Medium
450.33983017671505,80.87643680271995,6,84.59823485215271,2,7,60.05232250536489,Desktop,Easy,Urban,High
387.73622905756713,77.74267430672438,2,28.748472248758308,9,5,28.773968193182935,Desktop,Medium,Suburban,Low
277.90358261703363,60.37777607165572,4,51.78330343567246,9,7,40.66054177353976,Tablet,Easy,Suburban,Low
302.6885838994531,76.47883817010911,1,46.94781611577221,4,4,83.08362560440104,Desktop,Medium,Urban,Low
320.83828079475524,82.00614287841523,1,65.55859105092735,9,5,27.86153644416385,Mobile,Medium,Rural,Low
95.82651315757093,81.31436994720362,9,88.88908160491405,3,3,67.08556076291052,Mobile,Easy,Suburban,Medium
275.2822617479403,87.83370057211964,2,26.267057420960533,1,8,46.818722507872025,Mobile,Easy,Urban,Medium
231.80157520022016,80.62455770801596,2,25.80598384357686,3,2,48.934772062235886,Desktop,Medium,Urban,Low
199.83799901050844,75.27172311312374,3,88.02541665260792,7,7,32.85958151624,Mobile,Medium,Urban,Medium
271.8899707114045,86.05225357474642,4,37.02800688306859,4,2,56.98125916852156,Desktop,Medium,Urban,Low
479.76865268495226,69.6021811112641,2,73.50026035598509,4,2,39.511127806273,Desktop,Medium,Suburban,Low
364.084286126701,56.771880231584234,1,63.43025058886441,9,4,27.783222789788994,Mobile,Medium,Urban,Low
242.8821010217203,67.55399554084354,2,86.63148759097835,2,6,66.83490604714332,Tablet,Medium,Urban,Low
357.25827813561585,58.82646032790326,1,30.00711278691228,7,6,39.212266609066425,Mobile,Easy,Rural,Low
