time_spent_weekly,quiz_score_avg,forum_posts,video_watched_percent,assignments_submitted,login_frequency,session_duration_avg,device_type,course_difficulty,region,engagement_level,anomaly_score,is_outlier,dropout_risk_flag
255.57067399238883,70.31190561513112,2,36.11192822351099,2,2,77.06181668363365,Mobile,Medium,Urban,Low,0.062457921338020306,0,Normal
337.7300493044852,59.07995588156298,3,96.72193407783728,7,3,33.63448114139938,Desktop,Medium,Rural,Low,0.08759145375576305,0,Normal
375.6988616645352,67.2565533834274,5,69.07214772177369,3,2,35.24289279927046,Desktop,Easy,Urban,Low,0.09703961118300547,0,Normal
207.78346758223745,90.62314628722277,3,40.933709331000514,9,8,45.86251650366432,Desktop,Easy,Urban,Medium,0.059626410785081685,0,Normal
386.960592010566,60.31053731313197,6,25.35928755166781,2,3,34.11812261152532,Desktop,Medium,Rural,Low,0.05091076881611595,0,Normal
435.5637858804951,58.0121199002462,2,22.25530723577777,5,7,53.06429705279383,Mobile,Easy,Suburban,Medium,0.05506915679712371,0,Normal
341.3434903223701,62.75884716726952,5,39.57960637095418,7,5,44.23570309841654,Mobile,Easy,Urban,Low,0.1061829538944164,0,Normal
487.6795812558066,55.70007087611931,6,90.51886556711284,8,6,37.67203947450473,Mobile,Medium,Suburban,Medium,0.009640884930068427,0,Normal
222.6210800896427,71.84005473992194,6,53.27309234380076,5,2,61.314068469216174,Desktop,Easy,Suburban,Low,0.06390884294383675,0,Normal
175.53452966885828,94.3701768770434,3,77.62666953327944,4,4,17.256172343379173,Desktop,Hard,Urban,Low,0.05155235072347053,0,Normal
122.12797510957212,74.84618909674043,4,93.46280283039664,1,9,53.13169765258376,Desktop,Medium,Suburban,Medium,0.00038824928878378184,0,Normal
449.6044311489183,66.21469746810568,3,52.64323692822533,1,7,36.7330129819545,Mobile,Easy,Suburban,Medium,0.08918912344942981,0,Normal
365.43656563540577,65.62283096626683,2,35.30218968299177,8,4,57.25134710885517,Mobile,Easy,Rural,Low,0.096163646154943,0,Normal
294.4415329089545,46.552137869550144,5,61.36943446855356,1,3,60.843835620979455,Desktop,Medium,Rural,Low,0.058426010103918735,0,Normal
327.996862631982,83.24664665720738,4,92.64669496478837,1,1,10.854741944211568,Desktop,Medium,Urban,Medium,-0.011141344448466484,1,High Risk
187.4510952701624,68.83244204480798,2,84.34995313101605,2,5,41.82566431868668,Mobile,Medium,Suburban,Low,0.11519380512038485,0,Normal
544.5751979616826,67.29280129614061,0,25.266387469052304,2,2,45.87287441979908,Mobile,Medium,Urban,Low,-0.0073741273223566495,1,High Risk
312.9221181975228,100.0,0,75.40582400620654,3,7,10.0,Desktop,Medium,Urban,Medium,-0.022806633675747534,1,High Risk
310.9394794604893,74.48129362548529,5,65.75180179671631,6,6,48.41626240814213,Desktop,Hard,Urban,Low,0.1117387920567775,0,Normal
372.5766623898692,58.72313424857224,6,92.59705410771404,8,4,37.07920638818403,Desktop,Medium,Suburban,Medium,0.057638416611227594,0,Normal
348.10092317367133,63.60463605691685,1,29.79851334802378,1,6,26.91409025653625,Mobile,Medium,Suburban,Low,0.0768313162389343,0,Normal
322.38840242791315,87.22668563795132,2,62.72288905637253,3,4,35.24266373866488,Mobile,Medium,Urban,Low,0.12090891871773651,0,Normal
220.95255445546883,71.69905615806647,5,90.3570154809514,8,4,32.65029545320261,Mobile,Hard,Rural,Low,0.08098886064313993,0,Normal
347.1468357135996,48.4258303252395,4,52.80190293933944,1,5,36.437140284415314,Mobile,Medium,Suburban,Low,0.09990276329372838,0,Normal
488.2024496475034,83.78843401862805,3,58.55959341862936,9,4,47.77685086428814,Tablet,Medium,Suburban,Medium,0.06663333698444635,0,Normal
434.5420046154978,59.97783871691509,2,25.636854213356663,0,6,59.71869795096646,Desktop,Medium,Urban,Low,0.048056444527236064,0,Normal
459.3186626639397,98.09946664326318,0,42.25149123591287,9,9,43.83246075264175,Desktop,Medium,Suburban,Medium,-0.037303021879981135,1,High Risk
248.8784323568815,86.20072098571973,4,45.96053193351579,7,4,61.54137105992983,Desktop,Easy,Rural,Low,0.09510691787802816,0,Normal
201.03951797414192,63.29017156511873,5,95.60979589959096,8,3,29.3106377416412,Desktop,Medium,Urban,Low,0.050132759941720284,0,Normal
287.4213079900352,89.2152454260267,2,42.613388843292725,6,6,47.293338999009634,Mobile,Easy,Urban,Low,0.11071349330077335,0,Normal
305.57249122886947,71.01783265791104,3,56.86949882157216,7,5,76.5991732226411,Mobile,Easy,Rural,Low,0.08804075657794042,0,Normal
409.4191518470949,82.79160512683329,7,73.70435388514238,3,6,21.14152855237565,Mobile,Hard,Suburban,Medium,0.017170096603571494,0,Normal
130.75353702851805,77.27099225941713,5,32.974669792630195,3,2,20.56863406591593,Desktop,Medium,Suburban,Low,0.020937629809129943,0,Normal
452.95503194606135,57.3046501751369,3,58.91539097134996,1,3,64.19957555000232,Desktop,Easy,Urban,Low,0.0710677197313036,0,Normal
284.19921014210104,60.34675251523807,1,79.08312315807261,7,1,48.3078769790292,Desktop,Easy,Suburban,Low,0.07370446707586181,0,Normal
257.311893005258,85.44941226371742,3,89.34841704216528,1,5,35.977499375103,Mobile,Medium,Urban,Medium,0.10433999103405511,0,Normal
198.78956247398327,64.97837001840189,4,70.10074197299414,8,7,28.05489546741751,Desktop,Medium,Urban,Low,0.0811236356145415,0,Normal
134.51433281342307,63.94527305137005,1,73.52428122535584,3,3,44.460170957136526,Desktop,Easy,Urban,Low,0.08875004534378567,0,Normal
382.3170583961914,55.673161309759706,3,30.10267780676552,0,3,47.00368635420571,Desktop,Easy,Urban,Low,0.0722611248736712,0,Normal
307.3317967188404,76.35398598390192,3,95.66211977970778,3,8,47.077909291570805,Tablet,Easy,Suburban,Medium,0.08259315413423512,0,Normal
171.0039100258946,100.0,4,30.60592619875859,2,3,27.90828873711679,Mobile,Easy,Rural,Low,0.02872909651969202,0,Normal
170.4921227936384,53.9870062861859,1,81.97383497454386,5,1,39.94576616057008,Tablet,Easy,Urban,Low,0.048582054520872664,0,Normal
266.4215300709872,70.36329185009137,2,41.18530574226551,6,5,36.47875580482185,Mobile,Medium,Suburban,Low,0.1359458312164119,0,Normal
466.90215252893927,91.18330833123144,3,94.68745149610012,7,12,54.69665837094763,Mobile,Easy,Urban,High,-0.047312202328566366,1,High Risk
274.0408648636395,68.80537913131427,2,77.59676314955837,1,4,28.79325859358897,Desktop,Easy,Urban,Low,0.11423326435776299,0,Normal
149.6857046881894,76.78557694374601,1,80.30509703826951,5,6,46.14041659770592,Desktop,Hard,Rural,Medium,0.08778337508848588,0,Normal
275.42569359140555,54.0640970777968,1,37.52473384479067,5,3,84.51339626453857,Mobile,Hard,Urban,Low,0.012679940645144216,0,Normal
272.72764302523296,76.42460645811472,3,55.44319813081287,9,6,27.76904282011637,Mobile,Easy,Urban,Low,0.10153294815047192,0,Normal
50.0,67.19283602493176,0,69.42505556714292,4,8,33.79105533142542,Desktop,Easy,Urban,Low,0.022649964414165225,0,Normal
294.57051334821875,84.78594993519795,3,81.59788945652807,9,7,43.59206320351805,Desktop,Medium,Suburban,Medium,0.0830440793251424,0,Normal
276.9065469791322,87.81079077347127,1,28.31675007299117,9,5,10.0,Mobile,Medium,Urban,Low,-0.0012971635090364142,1,High Risk
369.6206364813418,100.0,1,96.98922531636228,6,3,23.597588143203392,Desktop,Hard,Urban,Medium,0.010355436095402903,0,Normal
484.8956094945345,78.69449759820364,7,91.21765364436447,2,5,49.6603882506489,Mobile,Medium,Rural,High,0.0029351100844073885,0,Normal
412.65650295477576,74.8869447487325,3,41.627887239646746,3,11,42.3649481885027,Desktop,Medium,Urban,Medium,0.0345832529034652,0,Normal
273.11113094451696,72.91576452366004,2,85.82081944258655,9,3,60.82060736315467,Desktop,Hard,Urban,Low,0.07915451844027882,0,Normal
189.34740912583297,64.70250560783967,4,61.465913843185874,8,16,41.42812742482538,Desktop,Medium,Urban,Low,-0.011917748185566568,1,High Risk
557.335980324986,75.07725765192536,4,56.944518524961495,3,5,40.10783755205821,Mobile,Easy,Urban,Medium,0.05203467187173366,0,Normal
305.9218434014488,65.56897884791456,0,45.15472846491243,2,0,34.45693837257571,Mobile,Medium,Suburban,Low,0.03728644250096813,0,Normal
301.3929291912946,72.52691464404421,3,66.47748693052739,1,5,39.85732382836483,Desktop,Easy,Suburban,Low,0.13351341850038329,0,Normal
297.5874912889997,89.7639630341194,3,78.39112941628782,4,5,26.826182727047808,Mobile,Easy,Suburban,Low,0.10880144725459218,0,Normal
319.8084760767855,54.90186152080538,7,52.87463239702066,3,3,42.78801145552819,Desktop,Medium,Urban,Low,0.03548701075459437,0,Normal
285.56395880760573,87.09817841693568,3,70.33753544066337,7,1,30.431147791661523,Desktop,Easy,Urban,Low,0.0716804074749588,0,Normal
242.6337993119764,89.75672601009798,2,75.9450336924243,6,4,26.83851868129964,Mobile,Easy,Urban,Low,0.10004391489072068,0,Normal
245.3141058759608,68.22897209513381,4,76.88974536122288,5,5,35.408138437478925,Desktop,Hard,Urban,Low,0.12531873348013406,0,Normal
296.7246729784002,38.17217651487108,2,24.15728785049442,1,2,51.76729229607934,Mobile,Medium,Urban,Low,0.030403306054859303,0,Normal
245.6575228866235,60.88267019358352,2,88.77982445480535,2,4,47.1338326133687,Tablet,Easy,Urban,Low,0.11065860267058097,0,Normal
228.7154217322836,89.45491819841664,3,56.66026518120383,9,7,55.01409789831377,Mobile,Easy,Urban,Medium,0.07237440135259066,0,Normal
310.64302276918966,69.65697906551677,0,40.99328653569715,8,4,31.15145796495345,Mobile,Easy,Suburban,Low,0.07221830329344725,0,Normal
274.5022782579145,55.01046651557634,0,39.34116059837453,8,6,44.80205801427372,Mobile,Easy,Urban,Low,0.06095881876137654,0,Normal
450.3992988582688,62.42837618157674,3,58.64112902751604,4,6,70.52688152307843,Desktop,Hard,Urban,Low,0.0788950981231587,0,Normal
50.0,82.60930039756829,4,90.94652315751674,2,7,65.96272097861188,Desktop,Easy,Urban,Medium,-0.006566057267857084,1,High Risk
409.15068519224616,78.20100352302069,6,50.26780653461175,1,8,25.88044671216777,Desktop,Medium,Urban,High,0.040140078312558836,0,Normal
424.6085192497629,66.41601851245458,4,79.97805974268346,7,4,29.873941107427463,Tablet,Easy,Suburban,Low,0.1041813075567527,0,Normal
92.66097675918505,64.49763382277969,2,27.74549847897749,5,6,70.46205583921673,Desktop,Hard,Urban,Low,0.035166659043495585,0,Normal
265.7312405919651,64.12362776434267,2,58.08453617208494,9,5,51.773256393788586,Desktop,Medium,Urban,Low,0.11168337261426081,0,Normal
262.85591340042083,56.163847232522464,8,99.33489123141884,6,6,42.139048703939714,Tablet,Hard,Urban,Medium,-0.007522620636732147,1,High Risk
159.2488305282179,94.23063534204162,4,81.63502422338695,0,4,40.463824956659,Mobile,Medium,Urban,Medium,0.043997835255504325,0,Normal
222.21833124091248,65.1651929618299,3,36.84227907524904,0,2,48.41189667908621,Tablet,Hard,Suburban,Low,0.08672612497124116,0,Normal
188.9424154534172,88.25737781238244,1,60.11531789583286,9,2,48.59990257690022,Mobile,Hard,Rural,Low,0.05139405478454434,0,Normal
475.2270443423623,92.81974077883676,2,38.68998109188532,1,10,37.00258306402214,Desktop,Medium,Urban,Medium,-0.0044964739100666895,1,High Risk
393.5678393147461,84.9746634722194,1,52.76487418100074,9,2,42.55199238377914,Mobile,Easy,Suburban,Low,0.0662595724278423,0,Normal
427.1555094994159,63.52569530922928,3,82.40672189879717,2,4,36.47668744930375,Desktop,Easy,Urban,Medium,0.10518292127613288,0,Normal
372.1672064043235,76.05595135504915,4,81.6979852232323,0,8,47.53110764512925,Desktop,Easy,Urban,Medium,0.06240034422265123,0,Normal
187.09482287827709,69.63706590413626,0,38.248030232190814,4,3,33.93648643556479,Mobile,Easy,Urban,Low,0.07149294869633915,0,Normal
247.54797337202265,56.44447208904808,2,93.7778654523888,2,12,25.983801395772343,Mobile,Medium,Rural,Medium,-0.020543390105077663,1,High Risk
348.9374561227918,74.86538922582405,5,67.40545462118615,0,2,67.13063645565421,Mobile,Medium,Urban,Low,0.030152923314694657,0,Normal
177.78721911080547,52.31440313260296,5,50.39394327696116,7,3,43.95636601850455,Tablet,Medium,Rural,Low,0.06402588943309129,0,Normal
371.2998430172388,87.81519082692346,3,60.15484646246885,5,7,70.4558198958598,Mobile,Easy,Urban,Medium,0.06927758291677533,0,Normal
275.9674601841865,63.03074054052411,1,68.4057002750195,8,3,16.01575918224934,Desktop,Easy,Urban,Low,0.0600111077482301,0,Normal
262.5179192450403,73.01739483809259,3,64.79124254766283,2,6,23.25790446294773,Mobile,Easy,Suburban,Low,0.1141015244182243,0,Normal
371.0959968203491,74.24931807319213,2,58.91240284289425,8,4,52.00192161384203,Mobile,Medium,Rural,Low,0.11860161700821836,0,Normal
344.426331148604,66.11642539443883,5,60.39462432715201,8,4,43.96901109619714,Tablet,Medium,Rural,Low,0.10337370562986975,0,Normal
263.903383418092,78.80040702212912,1,34.112952834230896,0,0,27.63464905418688,Desktop,Easy,Suburban,Low,0.011532134513476455,0,Normal
415.9329803364248,62.876445150662136,3,85.01863234437435,2,9,62.04743035935471,Desktop,Medium,Urban,Medium,0.03975124607051794,0,Normal
191.89366724001027,83.06945946185866,3,63.34082559528123,5,5,31.95160006153692,Mobile,Medium,Urban,Low,0.12192196534683564,0,Normal
361.5935606944264,49.81030479629877,4,30.486388936376247,7,1,62.97826054668121,Desktop,Hard,Urban,Low,0.04015998195646597,0,Normal
359.3101257968384,71.89569369319618,2,81.29256812662223,3,5,43.94347755633859,Mobile,Easy,Urban,Low,0.1300464098091269,0,Normal
269.045356068601,99.08393498587428,2,94.59551827018808,4,3,28.95104151606166,Desktop,Medium,Rural,Medium,0.051493305266484934,0,Normal
332.6133022242118,54.995030130916376,1,95.78455193895697,8,3,34.96892221996292,Desktop,Easy,Suburban,Low,0.06118940583144755,0,Normal
174.8886423614697,59.83382544212723,0,49.52141859289382,5,7,65.58229541866129,Mobile,Medium,Rural,Low,0.03706841478992928,0,Normal
392.4027019206901,77.70861774488372,2,30.84134988486032,6,9,40.53379447432413,Desktop,Medium,Urban,Medium,0.06424007107168372,0,Normal
281.50978635570107,72.69372672909397,2,61.47197013064521,6,5,59.58511307009482,Mobile,Medium,Suburban,Low,0.12665785925432893,0,Normal
247.72769794809605,75.25945148910338,1,29.00873834793765,3,5,66.00660127197489,Desktop,Easy,Rural,Low,0.08456470618862422,0,Normal
404.90092258368895,77.33780695221495,5,94.71899348100938,3,4,43.7936512521602,Desktop,Easy,Urban,Medium,0.08492608707800348,0,Normal
229.56563094572408,79.52082202842655,7,34.68637018841168,3,2,41.652105706106944,Desktop,Medium,Urban,Medium,0.03575582370174657,0,Normal
159.15387036364405,86.64549762934334,2,40.22126879609313,4,6,38.92547793629877,Mobile,Medium,Suburban,Low,0.09981492854211454,0,Normal
144.33708264760963,76.14727985392769,2,52.53092215079764,4,8,50.28146436482787,Desktop,Medium,Suburban,Medium,0.08862350838909283,0,Normal
360.600995134564,66.38113518072187,2,50.65315748473006,7,6,67.58895036000098,Mobile,Hard,Rural,Low,0.09854868002269623,0,Normal
171.9570647503717,80.08860551804096,1,83.57303139183112,8,4,26.5944540104051,Mobile,Medium,Urban,Medium,0.06266769606855971,0,Normal
475.47941819843646,98.49822902342824,2,56.50534564407699,1,7,48.2872853948112,Mobile,Medium,Urban,Medium,0.03649245948415536,0,Normal
91.8070592116278,68.0104938042614,2,33.66146080026695,6,7,47.63819140287407,Mobile,Medium,Urban,Low,0.05748318761344384,0,Normal
469.6456368290038,55.38206042994038,5,41.376791638885926,0,5,17.937193354545627,Desktop,Hard,Urban,Low,2.5275736162733153e-05,0,Normal
321.1017467202618,86.60621003930459,0,60.72907081500176,0,6,31.688014020296816,Desktop,Medium,Suburban,Low,0.03972867340067299,0,Normal
290.3286888129608,68.19428254069602,3,31.79631339409079,3,5,34.76188339968551,Mobile,Easy,Urban,Low,0.13771032536079847,0,Normal
245.50809131910503,37.409956809789456,2,68.93245405168113,9,5,56.46044299200358,Desktop,Medium,Rural,Low,0.04692700762558283,0,Normal
339.9136114352071,82.71132515725633,5,65.25978452409167,6,8,59.08426366801231,Mobile,Hard,Rural,Medium,0.06431794874267094,0,Normal
296.23652975751514,61.97007721069116,3,77.17618531058062,1,7,16.869324001226637,Mobile,Easy,Urban,Low,0.07304131349296938,0,Normal
410.33018820165216,68.64200076543759,5,95.0163692303494,1,4,54.588031244327496,Desktop,Medium,Urban,Medium,0.06566888839720386,0,Normal
311.422764866204,74.97970495853522,6,92.98036488809244,0,3,52.6489197723056,Mobile,Hard,Suburban,Medium,0.03503016345903898,0,Normal
315.0301761461878,72.857495196686,3,95.68604944550653,9,6,53.675800147058624,Tablet,Medium,Suburban,Low,0.07896544819189444,0,Normal
263.63877877861444,80.6417772570856,5,39.57724776189608,1,4,47.29118946446481,Desktop,Medium,Urban,Low,0.09838531184148375,0,Normal
294.30543762789324,63.46770444145235,2,30.525224531148368,6,8,59.25659767694098,Mobile,Easy,Urban,Low,0.08560500697277235,0,Normal
330.7801768892059,77.69658697264124,0,44.18213603971588,8,4,62.57281043179074,Desktop,Medium,Suburban,Low,0.056626322111949456,0,Normal
128.98316073433745,66.10679983624124,6,91.60681382130517,5,4,20.49201504159386,Mobile,Easy,Suburban,Medium,0.02036834640396834,0,Normal
165.1814577894287,81.08215721331254,5,97.76427796987906,9,12,44.26913545091624,Mobile,Hard,Urban,Medium,-0.05695320355173583,1,High Risk
374.3264094022715,79.23051226019581,3,88.74599608563808,1,3,41.18266881100173,Mobile,Medium,Suburban,Medium,0.0907687982916251,0,Normal
317.08654381279416,55.96841946933107,6,28.80141769020349,9,4,36.40879345386941,Mobile,Medium,Rural,Low,0.04868301499568056,0,Normal
281.60166636473207,86.28973174262549,3,95.79423984478343,9,4,38.18237928968588,Tablet,Medium,Urban,Medium,0.07891886715229746,0,Normal
301.8433933065393,61.96054832328928,1,53.86864218806288,8,4,47.80175439506097,Mobile,Easy,Suburban,Low,0.11594910357303789,0,Normal
334.7581705361671,82.12086697421718,0,20.74482326098829,6,3,25.55086862687441,Mobile,Easy,Urban,Low,0.023622731047862056,0,Normal
246.02403196906383,75.50930970102011,2,55.391499259855486,0,3,55.05933090127201,Mobile,Easy,Urban,Low,0.09110788261351871,0,Normal
222.1695274597688,97.57275515192684,2,23.685533574037407,8,6,39.463168937417386,Mobile,Medium,Urban,Low,0.04169827996368636,0,Normal
319.5845255097681,66.64801026442221,4,63.5102336928894,1,6,58.11970019383726,Mobile,Medium,Urban,Low,0.10988001800428226,0,Normal
202.1627222384968,64.76024805822703,5,47.0843221949641,3,5,35.70103244947271,Tablet,Medium,Rural,Low,0.1028430569513274,0,Normal
340.8252755714472,69.708705911684,1,57.8747946875239,8,6,34.88829583528242,Mobile,Medium,Suburban,Low,0.11852284353259596,0,Normal
129.74163957621596,65.45230325748587,4,69.05362885944936,3,4,30.818049807414795,Mobile,Hard,Urban,Low,0.09745471857922555,0,Normal
402.9155637325644,81.99912852913076,3,89.50408766542563,2,6,35.7846808607174,Desktop,Easy,Urban,Medium,0.09816204761833747,0,Normal
347.2597482413043,45.75534087345118,2,72.95212611775429,0,5,32.978551868275424,Mobile,Medium,Suburban,Low,0.06196017481064775,0,Normal
325.6029734313876,54.194763712804686,3,54.723909478254456,6,4,51.52120783641982,Mobile,Easy,Urban,Low,0.11785104857187556,0,Normal
398.2690983945514,53.9829561763121,2,85.55422829362921,5,3,60.706609795273216,Mobile,Medium,Urban,Low,0.07778455132278783,0,Normal
466.54744444625766,84.25461387960364,3,92.44657100585056,9,3,50.81802134525275,Desktop,Easy,Suburban,Medium,0.044557244725908496,0,Normal
401.437006501813,95.65920058872888,5,29.580797314575776,3,5,43.838664525491296,Tablet,Medium,Rural,Medium,0.057943504167059234,0,Normal
115.91257686683548,68.43326172193792,2,62.55463820422332,5,2,52.30331166166543,Desktop,Easy,Urban,Low,0.07909579663017874,0,Normal
172.04230332642985,67.46767415214984,5,42.76095677939553,5,3,44.45370564886575,Desktop,Easy,Suburban,Low,0.09186565799148794,0,Normal
237.5181422304321,71.05078244669772,1,23.7648958301558,3,3,45.42860017437719,Mobile,Hard,Urban,Low,0.10137408632622968,0,Normal
302.6091050210834,87.42817453912286,0,73.48373560911882,5,3,40.40041592601338,Mobile,Easy,Suburban,Low,0.07645546264289366,0,Normal
351.7659020469123,56.089702987141386,4,89.02166219673805,9,8,57.54886894679319,Desktop,Medium,Suburban,Medium,0.03624848735676023,0,Normal
227.42561868465344,73.57553474102178,6,33.03221235819152,7,3,10.0,Mobile,Medium,Rural,Low,5.049493761122292e-06,0,Normal
318.67667644770785,84.62796444673644,4,84.99309260991204,2,4,13.007279502032643,Desktop,Medium,Suburban,Medium,0.061764207272088145,0,Normal
224.46170676466767,77.51641254909768,3,88.27165868295533,3,9,60.40836653631771,Desktop,Medium,Urban,Medium,0.05371124191518262,0,Normal
238.8482197008052,72.84372424898115,5,93.14723541331868,9,5,42.05209298917944,Desktop,Medium,Urban,Low,0.06655200124255906,0,Normal
159.33389031517777,85.01569138850712,2,41.22280712688419,0,5,58.758507677965234,Mobile,Easy,Urban,Low,0.0581588234179391,0,Normal
207.6766753889096,29.451515605011444,2,92.31624521519116,3,4,35.87882031671781,Desktop,Easy,Suburban,Low,0.02782463572341043,0,Normal
164.83153943836663,80.16812979296361,2,45.653020378914576,9,4,70.11366199324576,Desktop,Medium,Rural,Low,0.04493684502356049,0,Normal
202.4126747022667,60.18886475308864,4,64.18704107644022,9,1,42.952220169605766,Mobile,Medium,Suburban,Low,0.04904047829173275,0,Normal
405.364179660784,42.54050654715314,3,24.04059766658257,8,2,51.740873205901394,Desktop,Hard,Suburban,Low,0.028290972973769368,0,Normal
205.0601111168057,77.66803899287471,5,23.51048706949949,7,7,38.292806281765785,Mobile,Medium,Urban,Medium,0.058855708283151564,0,Normal
563.2382064837391,90.60487817744436,2,77.62985701857623,3,4,31.54302469266405,Mobile,Medium,Urban,Medium,0.02104931683054234,0,Normal
349.3317900880889,67.93827228058463,2,55.55839823822328,6,5,18.886071298943843,Mobile,Hard,Urban,Low,0.10445841064992306,0,Normal
318.4836123694874,84.29311820804408,3,40.50339002953741,9,6,56.78556084395039,Desktop,Medium,Urban,Low,0.08871270622120175,0,Normal
214.16422198187863,94.18417386982968,3,35.23307968199282,2,6,50.93126363151363,Mobile,Medium,Urban,Low,0.08759042094361136,0,Normal
370.0309879408992,89.72371680376071,4,73.59627926873745,8,6,46.40538869916777,Mobile,Medium,Suburban,Low,0.08196845371943473,0,Normal
242.4362173762226,94.59946794057088,1,20.03212352202719,9,5,27.92076249328009,Desktop,Medium,Urban,Low,0.01196151442375748,0,Normal
312.20098146453614,81.13191236607838,0,84.47129353574834,3,7,66.23199000126726,Desktop,Medium,Suburban,Medium,0.03292700208516397,0,Normal
556.0084538268795,71.13150458352389,1,26.339968490394305,1,7,46.58808890311874,Desktop,Easy,Suburban,Medium,0.008778696877687064,0,Normal
290.394010027535,45.97051282154247,4,35.319169192649554,9,5,55.54333245203736,Desktop,Medium,Urban,Low,0.06228309045836372,0,Normal
414.9273326285676,66.30906267805076,3,50.89891162392717,4,3,44.95519244692741,Tablet,Easy,Suburban,Low,0.12052419600029585,0,Normal
229.68235748741125,57.35130107025712,4,58.78869917728829,1,10,28.65867679202584,Mobile,Easy,Urban,Low,0.028811923563828445,0,Normal
296.50115095030384,100.0,1,48.39960926511535,9,3,59.88654541777687,Desktop,Medium,Urban,Low,0.034207112163496256,0,Normal
477.080063563551,67.36171281351496,5,45.65697319874352,5,8,51.76152666782831,Desktop,Easy,Urban,Medium,0.04213690772761325,0,Normal
237.30329422122327,71.84807210176729,3,97.11328096585508,9,4,42.27885039114671,Tablet,Medium,Urban,Low,0.08697510019228699,0,Normal
481.2448557996929,78.27228064060701,4,71.32637449947154,0,3,51.505057985671776,Desktop,Hard,Suburban,Medium,0.04931727406304681,0,Normal
370.7751935455476,70.65403669558681,4,21.874636429391057,5,7,57.26315313378236,Mobile,Hard,Rural,Low,0.08276305403809142,0,Normal
243.7533224105732,95.4257656064613,4,54.41407267554506,3,5,54.90309085469357,Desktop,Medium,Urban,Low,0.08959407511083506,0,Normal
363.2407739055521,60.66025957398322,1,90.00069597951762,2,7,19.33010672386225,Mobile,Medium,Urban,Medium,0.05338964959332565,0,Normal
397.255444962673,72.91911182855864,4,44.11649491285344,1,10,22.646973228277023,Mobile,Medium,Urban,Low,0.020286579569735008,0,Normal
362.1809962217196,58.86294121452927,3,27.56450758195106,6,2,55.99273694508009,Desktop,Medium,Suburban,Low,0.08492243415204165,0,Normal
142.97752801095436,50.19966233168941,2,80.67078172719343,8,6,34.55819829692958,Desktop,Easy,Urban,Low,0.06434004499603424,0,Normal
227.28628241751312,60.82346363642072,5,68.48110655488651,2,3,29.27081102338233,Mobile,Medium,Suburban,Low,0.09222047193452787,0,Normal
275.24813644484954,69.44444804427383,4,65.62500062612031,5,6,50.58156344619075,Tablet,Medium,Suburban,Low,0.12968776571613105,0,Normal
292.5566570899954,63.5604666322411,3,24.28612476859264,8,5,28.81584139288584,Desktop,Easy,Urban,Low,0.08564388021750652,0,Normal
362.0672097550678,59.61368530189216,4,31.239920783641388,1,3,37.812881807563606,Mobile,Easy,Rural,Low,0.0934493937077982,0,Normal
317.77010009332537,48.90523804492249,4,69.8039516970491,6,6,57.78404774278045,Desktop,Medium,Urban,Low,0.08642794728730402,0,Normal
166.46556412898988,68.75341641056959,3,36.62590731670687,4,4,22.287872721527616,Mobile,Easy,Rural,Low,0.08524685003020022,0,Normal
338.0197851005963,47.42919438953497,1,60.325606379873946,4,6,24.47604360456517,Mobile,Easy,Urban,Low,0.07183823149668789,0,Normal
361.0585745283824,81.40083945534404,2,63.59053488235148,6,3,20.83505351926813,Desktop,Easy,Urban,Low,0.09003286561444296,0,Normal
355.979044793104,71.23659629401755,0,42.68057522167516,8,3,32.082527539730954,Desktop,Medium,Suburban,Low,0.06310239030286202,0,Normal
408.0780725554622,48.13672750802604,4,95.87401244331944,3,5,46.24072858589568,Desktop,Medium,Suburban,Medium,0.07088609268557611,0,Normal
383.3922154548904,65.36186384425204,1,87.397128546846,8,7,35.71818103117641,Mobile,Medium,Rural,Medium,0.07942156624223301,0,Normal
345.9180079228437,58.71765391614125,5,77.78988061062388,9,4,67.55023596488641,Desktop,Easy,Urban,Low,0.04100176952534462,0,Normal
292.9834288541353,74.78761765628771,1,26.239509312752727,8,9,51.82964628072775,Desktop,Medium,Rural,Low,0.04804529649385242,0,Normal
133.90390664840086,90.10675669034715,4,28.49040154472156,3,3,44.71772922161739,Tablet,Medium,Urban,Low,0.05438490141788732,0,Normal
342.9618219132586,41.87241295531384,1,59.422507669196456,2,8,64.01113425266533,Desktop,Medium,Urban,Low,0.033442112329378104,0,Normal
320.7687687163111,71.72539118721126,6,32.857067935278856,1,4,25.03789488232305,Mobile,Medium,Urban,Low,0.05550234841916718,0,Normal
327.1578837195373,67.5980080665004,4,98.26123708235792,8,5,57.99857285673751,Desktop,Medium,Suburban,Low,0.0849477837273917,0,Normal
172.32514241796906,80.07010114675698,1,32.68161872219275,1,8,41.4561204506248,Desktop,Medium,Suburban,Medium,0.06455767131693602,0,Normal
191.89434595917376,73.19794942356533,3,58.99742683711792,5,5,38.170160340489794,Desktop,Medium,Urban,Low,0.1338080447874243,0,Normal
405.3152853332904,58.72046002391771,3,49.12968454732044,4,5,54.1660688125025,Mobile,Easy,Urban,Low,0.1177911568533232,0,Normal
296.0444846143345,65.21419096500072,4,71.15091371632784,4,4,38.81237128694446,Mobile,Medium,Urban,Low,0.1351916321563103,0,Normal
368.15006973726247,58.05961214794766,2,30.322912711154,3,5,47.72855305031372,Mobile,Medium,Urban,Low,0.11201745110707018,0,Normal
